Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	stationaryDist[1]	stationaryDist[2]	tree_length
5616	-4809.637	-4920.852	111.2154	0.280446	0.0143106	0.215125	0.0367253	0.0826849	0.128935	0.0630977	0.118418	0.109041	0.09382	0.0298399	0.109647	0.0498164	0.0827288	0.0256202	0.00289107	0.0349874	0.00668629	0.0723913	0.0267696	0.058352	0.0635474	0.0426474	0.0356097	0.0315685	0.0778804	0.0925138	0.154921	0.0454727	0.0216819	0.0237881	0.307174	0.119047	0.157454	0.337686	0.135348	0.288631	0.107773	0.0826647	0.277318	0.028395	0.101549	0.083141	0.35466	0.103106	0.121966	0.0196311	0.0425421	0.153149	0.0462738	0.0712542	0.0889915	0.0633012	0.0834068	0.203311	0.172112	0.0858189	0.0131362	0.016022	0.248312	0.0202206	0.00941216	0.0318239	0.0881723	0.122328	0.134734	0.031758	0.039855	0.435855	0.0581111	0.0210356	0.0134723	0.109816	0.00397869	0.0542306	0.9284464	1.071554	0.359027	0.606785	0.855679	1.16866	1.64803	2.7853	0.7406805	1.154136	0.0383126	0.00195501	0.0293889	0.00501716	0.0112958	0.0176142	0.00861998	0.0161774	0.0148964	0.012817	0.00407653	0.0149792	0.00680558	0.0113018	0.00350005	0.000394958	0.00477973	0.000913435	0.00988961	0.00365707	0.00797166	0.00868141	0.0058262	0.00486476	0.00431268	0.0106395	0.0126386	0.0211643	0.00621217	0.00296204	0.00324976	0.041964	0.0162633	0.0215103	0.0461324	0.0184903	0.0394308	0.0147232	0.0112931	0.0378853	0.00387913	0.0138729	0.0113581	0.0484512	0.0140856	0.0166621	0.00268186	0.00581181	0.0209221	0.00632161	0.00973425	0.0121574	0.00864778	0.0113945	0.0277749	0.0235127	0.011724	0.00179458	0.00218882	0.0339228	0.0027624	0.00128583	0.00434757	0.0120455	0.0167116	0.0184064	0.00433856	0.00544472	0.0595435	0.00793874	0.00287375	0.00184049	0.0150023	0.000543542	0.00740861	0.535777	0.464223	7.319939
5652	-4812.56	-4924.817	112.2572	0.386627	0.0474805	0.321676	0.0297071	0.0681436	0.0861269	0.0853104	0.109314	0.0358555	0.0636658	0.0349238	0.106599	0.0416957	0.0500083	0.00921087	0.00384255	0.0371313	0.000483986	0.0603925	0.0312834	0.0586602	0.021151	0.0185297	0.064476	0.0108205	0.0252861	0.182267	0.143006	0.0810993	0.0135531	0.0946912	0.355727	0.199833	0.0468609	0.289104	0.167339	0.19149	0.115653	0.00383203	0.120917	0.0160627	0.0467917	0.115342	0.201723	0.0866046	0.0680835	0.030238	0.0467038	0.113546	0.026762	0.104461	0.0813494	0.0173259	0.0757236	0.0908303	0.148551	0.091923	0.0425576	0.0090541	0.247863	0.0387354	0.0213921	0.0186161	0.132911	0.155629	0.143704	0.0106309	0.0139263	0.363669	0.0121177	0.0367993	0.0168546	0.0749168	0.0122528	0.0595924	0.8464406	1.153559	0.29466	0.551044	0.830338	1.20433	1.81474	3.39375	0.8835428	1.362836	0.0586953	0.00720819	0.0488348	0.00450995	0.0103451	0.0130753	0.0129513	0.0165954	0.00544337	0.00966536	0.00530191	0.0161831	0.00632998	0.00759196	0.00139834	0.000583352	0.00563704	7.34758e-05	0.00916842	0.00474925	0.00890543	0.00321102	0.00281306	0.00978835	0.00164269	0.00383878	0.0276707	0.0217103	0.012312	0.00205755	0.0143754	0.0540043	0.0303374	0.00711413	0.04389	0.0254044	0.0290709	0.0175577	0.000581756	0.0183568	0.00243854	0.00710363	0.0175104	0.0306244	0.0131478	0.010336	0.00459055	0.00709028	0.0172378	0.00406284	0.0158586	0.01235	0.0026303	0.0114959	0.0137893	0.0225521	0.0139552	0.00646083	0.00137454	0.037629	0.00588056	0.00324762	0.00282618	0.0201778	0.0236266	0.0218163	0.00161392	0.00211421	0.0552099	0.00183964	0.00558664	0.00255877	0.0113734	0.00186015	0.00904695	0.57678	0.42322	6.587015
5688	-4812.772	-4924.515	111.7434	0.249948	0.0424138	0.201904	0.0366752	0.072649	0.0812923	0.107675	0.148091	0.0911011	0.0699323	0.063869	0.100967	0.0888211	0.116413	0.0188889	0.00258407	0.0188962	0.00506889	0.0503186	0.0368159	0.0734485	0.0251102	0.0607407	0.0536389	0.00325958	0.0535878	0.146716	0.136412	0.0506997	0.0125317	0.0413529	0.186357	0.212373	0.0843499	0.186312	0.112382	0.297123	0.0705837	0.0220996	0.13582	0.00656783	0.117108	0.0815121	0.425574	0.0646384	0.0854613	0.0241919	0.0249647	0.038746	0.0145332	0.130532	0.0940334	0.0273982	0.0500872	0.121512	0.256302	0.0779672	0.0802678	0.0186976	0.228222	0.0962187	0.00725746	0.0290726	0.0930872	0.244332	0.078068	0.0231578	0.0695804	0.332556	0.199294	0.0214704	0.063454	0.103277	0.0225899	0.0496293	0.8949353	1.105065	0.334449	0.586157	0.846496	1.18134	1.70603	2.98999	0.7919569	1.234798	0.0358575	0.00608469	0.0289651	0.00526142	0.0104222	0.0116622	0.015447	0.0212452	0.0130694	0.0100325	0.00916265	0.0144847	0.0127423	0.0167007	0.00270981	0.000370711	0.00271085	0.000727183	0.00721871	0.00528161	0.0105369	0.00360231	0.00871386	0.00769504	0.00046762	0.00768771	0.0210478	0.0195696	0.00727339	0.0017978	0.00593249	0.0267348	0.0304671	0.0121008	0.0267283	0.0161223	0.0426252	0.0101259	0.00317041	0.0194847	0.000942221	0.0168004	0.0116937	0.0610528	0.00927303	0.0122603	0.00347056	0.00358143	0.0055585	0.00208493	0.0187261	0.01349	0.00393054	0.00718551	0.0174321	0.036769	0.0111852	0.0115152	0.00268236	0.0327408	0.0138035	0.00104116	0.00417076	0.0133543	0.0350518	0.0111996	0.00332221	0.00998201	0.0477085	0.0285907	0.00308014	0.00910311	0.0148161	0.00324075	0.00711982	0.552532	0.447468	6.970582
5724	-4815.41	-4926.135	110.7254	0.440162	0.0420455	0.328542	0.0300327	0.0905732	0.191718	0.00415848	0.109062	0.0543027	0.0931374	0.0588094	0.0974271	0.0254964	0.106405	0.0269825	0.00228478	0.0421664	0.00355042	0.0450028	0.0221593	0.0693096	3.79445e-05	0.073759	0.050766	0.0286678	0.0465299	0.197741	0.222222	0.0553213	0.0138297	0.0418626	0.195776	0.208878	0.0774591	0.224969	0.18075	0.174597	0.103625	0.0244884	0.0773102	0.073238	0.0646675	0.020756	0.257545	0.181479	0.130397	0.0431787	0.0572897	0.0199327	0.0374454	0.117769	0.116773	0.0317742	0.0421931	0.00565317	0.0889874	0.0403182	0.116918	0.00934813	0.0535996	0.206827	0.149633	0.0431604	0.0802184	0.388284	0.0947104	0.125155	0.055216	0.0797574	0.0296771	0.0403121	0.1484	0.0958957	0.0189591	0.525052	0.8497031	1.150297	0.34105	0.591772	0.849017	1.17783	1.68984	2.93212	0.7778245	1.353763	0.0589047	0.00562674	0.0439672	0.00401913	0.012121	0.0256567	0.000556509	0.0145953	0.00726706	0.0124641	0.00787017	0.0130382	0.00341206	0.0142397	0.00361094	0.000305762	0.00564293	0.000475135	0.0060225	0.00296547	0.00927537	5.07793e-06	0.00987081	0.00679376	0.00383647	0.00622688	0.0264627	0.0297389	0.00740338	0.00185077	0.00560228	0.0261997	0.0279531	0.010366	0.0301065	0.024189	0.0233654	0.0138677	0.00327717	0.010346	0.00980109	0.00865413	0.00277768	0.0344659	0.0242865	0.0174504	0.00577839	0.0076668	0.0026675	0.00501113	0.0157604	0.0156271	0.00425218	0.0056465	0.000756537	0.0119088	0.00539559	0.0156466	0.00125101	0.00717298	0.0276787	0.0200246	0.00577594	0.0107352	0.0519621	0.0126746	0.0167489	0.00738929	0.0106736	0.00397155	0.00539477	0.0198597	0.0128333	0.0025372	0.0702652	0.575148	0.424852	7.472437
5760	-4815.287	-4926.388	111.1017	0.36971	0.0633677	0.0770195	0.0676602	0.0688825	0.103097	0.0654357	0.18834	0.131607	0.0829827	0.0429095	0.127493	0.0402512	0.149242	0.0131671	0.00427871	0.007788	0.0169661	0.0822532	0.0298614	0.0764523	0.0070418	0.0461784	0.0381749	0.0229048	0.028958	0.2673	0.147584	0.0765705	0.00798322	0.0543761	0.185652	0.164575	0.112216	0.237061	0.21517	0.134079	0.193018	0.015722	0.0979078	0.0592939	0.0872745	0.0863186	0.213628	0.16374	0.108465	0.0133792	0.0581632	0.0224453	0.00725305	0.0321527	0.0449242	0.0179577	0.0633757	0.00545931	0.0708189	0.0363275	0.0458489	0.0441898	0.0160414	0.204644	0.142229	0.0287433	0.167579	0.183294	0.0329771	0.0113397	0.107861	0.138213	0.191947	0.0811836	0.278479	0.0843425	0.135237	0.461317	0.8554353	1.144565	0.368738	0.614734	0.859161	1.16393	1.62672	2.71195	0.7213832	1.337991	0.050592	0.00867139	0.0105395	0.00925878	0.00942604	0.0141081	0.00895437	0.0257729	0.0180094	0.0113555	0.00587183	0.0174464	0.00550807	0.0204226	0.00180182	0.000585508	0.00106573	0.00232168	0.0112557	0.00408631	0.0104619	0.000963616	0.00631916	0.00522395	0.00313434	0.00396267	0.0365779	0.0201957	0.0104781	0.00109244	0.00744095	0.0254051	0.0225209	0.0153559	0.03244	0.0294444	0.0183476	0.026413	0.00215143	0.0133979	0.00811392	0.0119428	0.011812	0.0292334	0.0224065	0.0148426	0.00183085	0.00795919	0.00307147	0.000992525	0.00439985	0.00614753	0.00245738	0.00867248	0.000747065	0.00969103	0.00497113	0.00627407	0.00604703	0.00219514	0.028004	0.019463	0.0039333	0.0229318	0.0250824	0.00451267	0.00155176	0.0147599	0.0189134	0.0262664	0.0111094	0.0381077	0.0115416	0.0185062	0.0631277	0.572282	0.427718	7.30768
5796	-4803.317	-4914.681	111.3641	0.182574	0.00204551	0.281607	0.0300084	0.118053	0.0860459	0.0612712	0.150691	0.102269	0.0921754	0.0519737	0.126184	0.0675302	0.118994	0.0332262	0.00121661	0.0179557	0.00281952	0.0679285	0.0561886	0.0488499	0.0282245	0.0226647	0.0599018	0.010127	0.0250939	0.0998568	0.129337	0.04104	0.0255354	0.00148284	0.163961	0.180631	0.0901637	0.20432	0.334724	0.223503	0.146052	0.0193329	0.14871	0.00291557	0.103484	0.0815145	0.258947	0.2954	0.0580408	0.0512515	0.00366769	0.0663316	0.0273386	0.0911926	0.043243	0.0279015	0.141495	0.105576	0.317681	0.0808109	0.086552	0.0390668	0.263149	0.0342639	0.0213139	0.00910257	0.0669445	0.0937099	0.165475	0.0448658	0.260523	0.253441	0.072695	0.0263633	0.0439325	0.138918	0.0349443	0.0623085	0.8587666	1.141233	0.330979	0.583183	0.845153	1.18322	1.71473	3.02134	0.7994986	1.328922	0.0256114	0.000286942	0.0395036	0.00420956	0.0165604	0.0120705	0.00859508	0.0211389	0.0143462	0.0129303	0.00729083	0.017701	0.0094731	0.0166924	0.00466095	0.000170665	0.00251882	0.000395521	0.00952897	0.0078821	0.00685264	0.00395931	0.00317939	0.00840299	0.00142061	0.00352016	0.0140078	0.0181433	0.00575706	0.00358208	0.000208012	0.0230004	0.0253388	0.0126481	0.0286619	0.0469549	0.0313529	0.0204881	0.00271201	0.0208609	0.000408994	0.0145167	0.0114348	0.0363249	0.0414385	0.00814193	0.00718953	0.000514501	0.00930496	0.00383504	0.0127924	0.0060661	0.00391401	0.0198488	0.0148101	0.0445642	0.0113361	0.0121415	0.00548026	0.0369144	0.00480651	0.0029899	0.0012769	0.00939093	0.0131456	0.0232128	0.00629375	0.0365461	0.0355525	0.0101976	0.00369822	0.00616283	0.0194874	0.00490196	0.0087406	0.570617	0.429383	7.128631
5832	-4790.349	-4901.201	110.8526	0.216709	0.0352315	0.296314	0.0700512	0.056732	0.0996328	0.0639699	0.195374	0.0512716	0.067871	0.0448409	0.120079	0.0708909	0.101504	0.0121558	0.00477509	0.0115026	0.00394334	0.0750874	0.0294901	0.0684284	0.0468139	0.00440553	0.0733998	0.0306501	0.0271709	0.238731	0.13896	0.0584322	0.0178717	0.00419496	0.190952	0.185924	0.11251	0.314353	0.27329	0.129821	0.0588981	0.0246657	0.200632	0.00136972	0.0809746	0.0441566	0.252072	0.0564853	0.069406	0.0347127	0.0392796	0.045612	0.0337565	0.116495	0.104239	0.0348267	0.281683	0.122518	0.236296	0.0530513	0.143552	0.048247	0.350404	0.0430551	0.0090796	0.0245331	0.0783103	0.343734	0.134946	0.0500483	0.24521	0.256977	0.0205995	0.0286186	0.0328165	0.10367	0.0151386	0.0805018	0.8649472	1.135053	0.360724	0.608181	0.856293	1.16782	1.64425	2.7722	0.7372718	1.31228	0.0291123	0.00473293	0.0398062	0.00941055	0.00762127	0.0133845	0.0085936	0.0262462	0.00688773	0.00911766	0.00602385	0.0161312	0.00952335	0.0136359	0.00163298	0.000641476	0.00154523	0.000529741	0.0100871	0.00396164	0.00919254	0.00628889	0.00059183	0.00986039	0.00411748	0.00365008	0.0320706	0.0186676	0.00784968	0.00240085	0.000563543	0.0256522	0.0249767	0.0151144	0.0422295	0.0367133	0.0174399	0.00791225	0.00331354	0.0269525	0.000184005	0.010878	0.00593192	0.0338629	0.00758812	0.00932387	0.00466324	0.00527675	0.00612743	0.00453479	0.0156497	0.0140032	0.00467856	0.0378407	0.0164589	0.0317436	0.00712681	0.0192845	0.00648141	0.0470726	0.00578394	0.00121974	0.00329573	0.0105201	0.0461765	0.0181283	0.0067234	0.032941	0.0345218	0.00276729	0.00384456	0.00440851	0.0139268	0.0020337	0.0108145	0.567526	0.432474	7.443904
5868	-4804.097	-4915.474	111.3774	0.305899	0.0394566	0.25277	0.0291895	0.0646907	0.103018	0.0658378	0.219478	0.0857248	0.111068	0.0222213	0.0928957	0.0655037	0.0882649	0.0198025	0.00739601	0.0297949	0.00574479	0.0552435	0.0214376	0.082202	0.055658	0.0352825	0.0235642	0.033937	0.138737	0.270174	0.0920094	0.0804885	0.0161898	0.0118735	0.243057	0.137129	0.0994813	0.186847	0.170074	0.232893	0.0539517	0.0261498	0.205031	0.01587	0.0924986	0.0642477	0.186371	0.0280674	0.0136239	0.0142632	0.041418	0.0926587	0.0332098	0.0795502	0.10118	0.0409792	0.262233	0.091142	0.295848	0.0881691	0.0506817	0.0321949	0.334849	0.0117305	0.0631177	0.024558	0.0407951	0.277953	0.00600789	0.0214066	0.270946	0.267241	0.0435358	0.020979	0.0508781	0.0827953	0.0225429	0.0395865	0.8286248	1.171375	0.328989	0.581471	0.844378	1.1843	1.71978	3.03962	0.803859	1.413638	0.043186	0.00557037	0.0356854	0.00412089	0.00913285	0.0145438	0.0092948	0.0309853	0.0121024	0.0156803	0.00313714	0.0131148	0.00924762	0.012461	0.00279566	0.00104415	0.00420636	0.000811033	0.00779912	0.00302651	0.0116051	0.00785764	0.00498109	0.00332673	0.00479114	0.0195865	0.0381424	0.0129896	0.0113631	0.00228563	0.00167627	0.0343142	0.0193594	0.0140445	0.0263786	0.0240106	0.0328792	0.00761675	0.00369175	0.0289457	0.00224048	0.0130587	0.00907031	0.0263113	0.00396247	0.00192339	0.00201364	0.00584728	0.0130813	0.00468846	0.0112307	0.0142842	0.00578533	0.0370214	0.0128672	0.041767	0.0124475	0.00715511	0.00454518	0.0472731	0.00165607	0.00891077	0.00346704	0.00575935	0.0392406	0.000848178	0.00302212	0.0382515	0.0377283	0.00614626	0.00296176	0.00718282	0.0116888	0.00318254	0.00558871	0.585688	0.414312	7.083296
5904	-4796.795	-4907.643	110.8477	0.18243	0.0257457	0.377091	0.0464976	0.062782	0.121672	0.00271055	0.170277	0.0900363	0.140831	0.0238411	0.0992773	0.0454659	0.131457	0.0172217	0.00346914	0.00202257	0.0075578	0.0555276	0.0357319	0.0755675	0.0395825	0.0164221	0.0400004	0.0170506	0.076166	0.325631	0.0961552	0.101355	0.00330255	0.00967181	0.238365	0.183141	0.102623	0.244845	0.126821	0.135778	0.143352	0.0224664	0.323387	0.0180393	0.089405	0.112954	0.359641	0.0125128	0.0272304	0.0371446	0.0360201	0.0690086	0.0664048	0.134892	0.114579	0.0345067	0.164314	0.12694	0.257291	0.0417987	0.106264	0.0337222	0.323258	0.0463631	0.0225511	0.0162754	0.124376	0.218285	0.0265777	0.0589805	0.203244	0.300052	0.0916653	0.0484576	0.0386513	0.0924028	0.0147892	0.0609417	0.8901051	1.109895	0.377173	0.621552	0.862122	1.15993	1.60888	2.6513	0.7050297	1.246926	0.0243471	0.00343602	0.0503267	0.00620558	0.00837891	0.0162384	0.000361751	0.0227252	0.0120163	0.0187954	0.00318185	0.0132496	0.00606789	0.0175442	0.00229841	0.000462992	0.000269933	0.00100867	0.00741073	0.00476879	0.0100853	0.00528269	0.00219169	0.00533846	0.00227558	0.0101651	0.0434588	0.0128329	0.0135269	0.000440759	0.0012908	0.0318123	0.024442	0.0136961	0.032677	0.0169256	0.018121	0.0191318	0.00299837	0.0431594	0.00240753	0.011932	0.0150749	0.0479978	0.00166997	0.00363417	0.00495733	0.00480725	0.00920991	0.0088624	0.0180027	0.0152918	0.00460527	0.0219294	0.0169415	0.0343381	0.00557846	0.014182	0.00450057	0.0431421	0.00618762	0.00300968	0.00217212	0.0165992	0.0291323	0.00354707	0.00787155	0.027125	0.040045	0.0122337	0.00646717	0.00515841	0.0123321	0.00197377	0.0081333	0.554947	0.445053	7.492867
5940	-4799.085	-4910.106	111.0203	0.251328	0.0615391	0.367878	0.0746106	0.0761713	0.0846062	0.0115028	0.249671	0.0974189	0.0962437	0.0623791	0.131417	0.0849086	0.0512331	0.0316391	0.00116299	0.00172086	0.00397046	0.0592802	0.0642228	0.0634221	0.0563463	0.0226118	0.0432623	0.0152157	0.0774725	0.187506	0.221795	0.0537609	0.00104882	0.00195162	0.26544	0.137712	0.167281	0.26231	0.136078	0.203407	0.102432	0.0127787	0.136559	0.030778	0.0512488	0.0413419	0.250366	0.00408087	0.0364575	0.0112392	0.023256	0.0352328	0.0369853	0.140281	0.0993264	0.0178442	0.0534489	0.0626451	0.109118	0.0872583	0.134404	0.048243	0.474199	0.0736421	0.00681155	0.0140524	0.149828	0.377052	0.0158156	0.0743649	0.19141	0.297335	0.109082	0.0302087	0.0366536	0.109406	0.02179	0.0587007	0.8601701	1.13983	0.357784	0.605759	0.855227	1.16928	1.65082	2.79498	0.7431892	1.325122	0.0342166	0.00837814	0.0500842	0.0101577	0.0103702	0.0115186	0.00156603	0.0339911	0.0132629	0.0131029	0.0084925	0.0178916	0.0115597	0.00697504	0.00430745	0.000158333	0.000234284	0.000540552	0.0080706	0.00874351	0.00863449	0.00767117	0.00307845	0.00588987	0.00207152	0.0105474	0.0255277	0.030196	0.00731919	0.00014279	0.0002657	0.0361379	0.0187485	0.0227742	0.0357117	0.0185261	0.0276924	0.0139454	0.00173973	0.0185916	0.00419022	0.00697718	0.00562843	0.0340856	0.000555583	0.00496344	0.00153015	0.00316615	0.00479671	0.0050353	0.0190983	0.0135226	0.00242936	0.00727671	0.00852871	0.0148557	0.0118796	0.0182982	0.00656796	0.064559	0.0100259	0.000927347	0.00191314	0.0203981	0.0513331	0.00215319	0.0101243	0.0260592	0.0404801	0.0148508	0.00411271	0.00499014	0.014895	0.00296656	0.0079917	0.569915	0.430085	7.345202
5976	-4801.835	-4912.951	111.1157	0.195455	0.00639413	0.311523	0.0333913	0.106033	0.113453	0.079724	0.0871549	0.101643	0.0958903	0.0441663	0.132891	0.0485377	0.0929211	0.0181147	0.0108318	0.0201128	0.00371868	0.0911029	0.0380094	0.0772418	0.0444033	0.0153177	0.0521254	0.0490754	0.0650592	0.204051	0.132607	0.0511007	0.00526907	0.00531783	0.196797	0.13426	0.0517222	0.29297	0.100769	0.263426	0.0844946	0.074872	0.129447	0.00664456	0.0672511	0.0219514	0.314621	0.120299	0.104422	0.0241532	0.0378782	0.0320563	0.271435	0.0606378	0.149376	0.0344124	0.239536	0.0599466	0.0507391	0.0374685	0.186488	0.0371963	0.0280494	0.113363	0.0148149	0.00649083	0.149886	0.343933	0.179789	0.00700918	0.00829559	0.129182	0.175894	0.0745175	0.0425032	0.478935	0.0167333	0.161349	0.9521056	1.047894	0.407416	0.645379	0.8723	1.1464	1.54948	2.45449	0.6492583	1.100607	0.0262403	0.000858427	0.0418227	0.00448286	0.0142351	0.0152314	0.0107031	0.0117008	0.0136458	0.0128735	0.00592943	0.017841	0.0065163	0.0124749	0.00243194	0.0014542	0.0027002	0.000499242	0.0122308	0.00510285	0.0103699	0.00596126	0.00205643	0.00699797	0.00658849	0.00873436	0.0273944	0.0178028	0.00686039	0.000707386	0.000713931	0.0264204	0.0180247	0.00694383	0.039332	0.0135285	0.0353656	0.0113436	0.0100518	0.0173786	0.000892049	0.00902863	0.00294703	0.0422386	0.0161505	0.014019	0.00324263	0.00508524	0.00430364	0.0364408	0.00814078	0.0200542	0.00461995	0.0321584	0.00804798	0.00681185	0.00503024	0.0250365	0.00499369	0.0037657	0.0152193	0.00198894	0.00087141	0.0201226	0.0461738	0.0241372	0.000941	0.0011137	0.0173429	0.0236142	0.0100042	0.00570616	0.0642982	0.00224648	0.0216615	0.523947	0.476053	7.448652
6012	-4811.928	-4922.474	110.5458	0.232392	0.0562992	0.375735	0.00405465	0.120434	0.0658254	0.0276006	0.26659	0.0106414	0.097366	0.0734928	0.0659095	0.0898312	0.159568	0.0320255	0.0101128	0.0230281	0.00378114	0.073241	0.0452705	0.0641822	0.0481608	0.0189623	0.0737867	0.00947667	0.0469513	0.123956	0.140098	0.0713441	0.0319343	0.0252829	0.231774	0.20585	0.145327	0.251688	0.238297	0.183582	0.120299	0.040331	0.230479	0.0156786	0.0982908	0.111578	0.312613	0.0165645	0.0880987	0.0387709	0.000946669	0.0429562	0.0217121	0.0965016	0.158705	0.0577062	0.099831	0.124748	0.130454	0.0632535	0.193673	0.0666097	0.350544	0.0137925	0.0154572	0.0375751	0.0327024	0.374646	0.121218	0.00485741	0.307611	0.262551	0.00577619	0.0320177	0.0683879	0.078654	0.0312957	0.0518483	0.8934686	1.106531	0.381337	0.624889	0.863564	1.15799	1.60028	2.62235	0.6970907	1.238467	0.0303281	0.00734728	0.049035	0.000529149	0.0157171	0.0085905	0.00360199	0.0347911	0.00138875	0.0127067	0.00959112	0.00860146	0.0117234	0.0208243	0.00417946	0.00131977	0.00300527	0.000493455	0.00955826	0.00590799	0.00837605	0.00628519	0.00247466	0.00962948	0.00123675	0.00612735	0.0161768	0.0182833	0.00931071	0.00416756	0.00329953	0.0302475	0.0268643	0.0189658	0.0328463	0.0310987	0.0239583	0.0156995	0.00526336	0.0300785	0.00204613	0.0128274	0.0145615	0.0407973	0.00216173	0.0114972	0.00505977	0.000123544	0.00560597	0.00283352	0.0125939	0.0207117	0.0075309	0.0130284	0.0162801	0.0170248	0.00825485	0.0252751	0.00869285	0.0457475	0.00179997	0.00201723	0.00490371	0.0042678	0.0488928	0.0158195	0.000633913	0.0401446	0.0342641	0.000753817	0.00417844	0.00892491	0.0102647	0.00408422	0.00676642	0.553266	0.446734	7.662588
